repo,country_commits,total_commits,country_ratio,repo_url
EndBug/clear-calendar,50,60,0.8333333333333334,https://github.com/EndBug/clear-calendar
GiacomoPracucci/RL-edge-computing,60,60,1.0,https://github.com/GiacomoPracucci/RL-edge-computing
drvladbancila/os161-shell,60,60,1.0,https://github.com/drvladbancila/os161-shell
CthulhusMadness/TTRPG-Character-Sheet-Maker,60,60,1.0,https://github.com/CthulhusMadness/TTRPG-Character-Sheet-Maker
nardoz-dev/WINDFORME,60,60,1.0,https://github.com/nardoz-dev/WINDFORME
Sleepyhead95/Personal_Portfolio,60,60,1.0,https://github.com/Sleepyhead95/Personal_Portfolio
EthereansOS/interfaces-core-new,59,60,0.9833333333333332,https://github.com/EthereansOS/interfaces-core-new
Exynoobs/android_device_samsung_exynos990-common,58,60,0.9666666666666668,https://github.com/Exynoobs/android_device_samsung_exynos990-common
EPinci/orleans,58,60,0.9666666666666668,https://github.com/EPinci/orleans
yukkop/rest-vpn,60,60,1.0,https://github.com/yukkop/rest-vpn
INGV/qquake,58,60,0.9666666666666668,https://github.com/INGV/qquake
esprfid/esp-rfid,59,60,0.9833333333333332,https://github.com/esprfid/esp-rfid
Simone823/wiki-drinks-react,60,60,1.0,https://github.com/Simone823/wiki-drinks-react
tranchitella/reporting,60,60,1.0,https://github.com/tranchitella/reporting
LeetCode-Club-UW/Club-Website,53,60,0.8833333333333333,https://github.com/LeetCode-Club-UW/Club-Website
c-w/cocktails,59,60,0.9833333333333332,https://github.com/c-w/cocktails
enrichman/stegosecrets,60,60,1.0,https://github.com/enrichman/stegosecrets
Balastrong/blog-astro,60,60,1.0,https://github.com/Balastrong/blog-astro
GISdevio/iws,60,60,1.0,https://github.com/GISdevio/iws
LucaLanziani/lucalanziani.github.io,60,60,1.0,https://github.com/LucaLanziani/lucalanziani.github.io
tamarapennacchio/Esercitazione_Agenzia,60,60,1.0,https://github.com/tamarapennacchio/Esercitazione_Agenzia
AlbertoSimula/etlabora,60,60,1.0,https://github.com/AlbertoSimula/etlabora
FedericoBruzzone/medium,60,60,1.0,https://github.com/FedericoBruzzone/medium
ofanan/SFC_migration,60,60,1.0,https://github.com/ofanan/SFC_migration
sRavioli/nvim,60,60,1.0,https://github.com/sRavioli/nvim
samiur154/ResearchTrack_2_Assignments_2,60,60,1.0,https://github.com/samiur154/ResearchTrack_2_Assignments_2
descostesn/common_datasets,60,60,1.0,https://github.com/descostesn/common_datasets
muraca/polkadot-sdk,57,60,0.95,https://github.com/muraca/polkadot-sdk
csunibo/course-description-merged,57,60,0.95,https://github.com/csunibo/course-description-merged
giuseppeperelli/giuseppeperelli.github.io,60,60,1.0,https://github.com/giuseppeperelli/giuseppeperelli.github.io
SusaPrt/Smart-Mall-System,60,60,1.0,https://github.com/SusaPrt/Smart-Mall-System
detra-lab/tsc,54,60,0.9,https://github.com/detra-lab/tsc
loft-sh/devpod-provider-ssh,54,60,0.9,https://github.com/loft-sh/devpod-provider-ssh
mavek87/website-matteo-veroni,60,60,1.0,https://github.com/mavek87/website-matteo-veroni
gabrielecanepa/algolia,60,60,1.0,https://github.com/gabrielecanepa/algolia
zeeke/cnf-features-deploy,60,60,1.0,https://github.com/zeeke/cnf-features-deploy
lminiero/kiavc,60,60,1.0,https://github.com/lminiero/kiavc
AndreaBe99/ai4traiding-project,60,60,1.0,https://github.com/AndreaBe99/ai4traiding-project
Luca683/prova,54,60,0.9,https://github.com/Luca683/prova
bel8z/microui-zig,60,60,1.0,https://github.com/bel8z/microui-zig
aotta/RTO-Cart,60,60,1.0,https://github.com/aotta/RTO-Cart
vincenzo-ingenito/vincenzo-ingenito,60,60,1.0,https://github.com/vincenzo-ingenito/vincenzo-ingenito
EcosistemaWebIuav/ecosistemawebiuav.github.io,60,60,1.0,https://github.com/EcosistemaWebIuav/ecosistemawebiuav.github.io
leonardoLavagna/TCGA-PRAD,60,60,1.0,https://github.com/leonardoLavagna/TCGA-PRAD
Genocs/form-recognizer,60,60,1.0,https://github.com/Genocs/form-recognizer
ALDamico/Chami,60,60,1.0,https://github.com/ALDamico/Chami
dario-loi/glcore,60,60,1.0,https://github.com/dario-loi/glcore
SalvatoreCampagnese/eWagers-fe,60,60,1.0,https://github.com/SalvatoreCampagnese/eWagers-fe
adileo/squirreldisk,60,60,1.0,https://github.com/adileo/squirreldisk
edoardottt/edoardoottavianelli.it,60,60,1.0,https://github.com/edoardottt/edoardoottavianelli.it
vfarjood/traffic_estimator,60,60,1.0,https://github.com/vfarjood/traffic_estimator
MattiaRiola/MattiaRiola.github.io,60,60,1.0,https://github.com/MattiaRiola/MattiaRiola.github.io
pepstock-org/Charba-Showcase,51,60,0.85,https://github.com/pepstock-org/Charba-Showcase
MrTartuf0/Horatium,60,60,1.0,https://github.com/MrTartuf0/Horatium
enricomannarino/DataScience-UNIMIB,60,60,1.0,https://github.com/enricomannarino/DataScience-UNIMIB
Absidaa/porfolio,60,60,1.0,https://github.com/Absidaa/porfolio
GTFOBins/GTFOBins.github.io,60,60,1.0,https://github.com/GTFOBins/GTFOBins.github.io
riccardomurachelli/Sito-Personale,60,60,1.0,https://github.com/riccardomurachelli/Sito-Personale
giuseppe998e/playit-agent,60,60,1.0,https://github.com/giuseppe998e/playit-agent
event-driven-robotics/hpe-core,59,60,0.9833333333333332,https://github.com/event-driven-robotics/hpe-core
Andrea055/kernel_realme_sm8250,60,60,1.0,https://github.com/Andrea055/kernel_realme_sm8250
rospogrigio/localtuya,56,60,0.9333333333333332,https://github.com/rospogrigio/localtuya
jaivra/statistical-number-generator,56,60,0.9333333333333332,https://github.com/jaivra/statistical-number-generator
lichfolky/corso-algoritmi-2023,60,60,1.0,https://github.com/lichfolky/corso-algoritmi-2023
AndreaRaguso/AndreaRaguso,60,60,1.0,https://github.com/AndreaRaguso/AndreaRaguso
RobertoCorti/gptravel,60,60,1.0,https://github.com/RobertoCorti/gptravel
Hotmoka/websockets,60,60,1.0,https://github.com/Hotmoka/websockets
visiont3lab/deep-learning-course,60,60,1.0,https://github.com/visiont3lab/deep-learning-course
AndreaCiacciaCodeploy/andreaciacciacodeploy.github.io,60,60,1.0,https://github.com/AndreaCiacciaCodeploy/andreaciacciacodeploy.github.io
federicobaldini/minimal-browser,60,60,1.0,https://github.com/federicobaldini/minimal-browser
uptheirons78/music-school,60,60,1.0,https://github.com/uptheirons78/music-school
marcoxa/iron-main,60,60,1.0,https://github.com/marcoxa/iron-main
Woolfrey/RobotLibrary,55,60,0.9166666666666666,https://github.com/Woolfrey/RobotLibrary
turhancan97/RL-based-Control-of-a-Soft-Continuum-Robot,60,60,1.0,https://github.com/turhancan97/RL-based-Control-of-a-Soft-Continuum-Robot
DanioFiore/natours,60,60,1.0,https://github.com/DanioFiore/natours
Archetipo95/nuxt-histoire,46,60,0.7666666666666667,https://github.com/Archetipo95/nuxt-histoire
gmanuel89/Python-packages,60,60,1.0,https://github.com/gmanuel89/Python-packages
mrOranger/TravelAPI,60,60,1.0,https://github.com/mrOranger/TravelAPI
pepstock-org/Charba-Showcase-J2CL,52,60,0.8666666666666667,https://github.com/pepstock-org/Charba-Showcase-J2CL
jamesbrond/todoist-template,52,60,0.8666666666666667,https://github.com/jamesbrond/todoist-template
LucaSpanedda/Spanedda-Faustlibraries,60,60,1.0,https://github.com/LucaSpanedda/Spanedda-Faustlibraries
jalizadeh/TestBuddy,60,60,1.0,https://github.com/jalizadeh/TestBuddy
ieee-scam/ieee-scam-www,60,60,1.0,https://github.com/ieee-scam/ieee-scam-www
Peipi98/aml22-ego,48,60,0.8,https://github.com/Peipi98/aml22-ego
tiraboschi/release,60,60,1.0,https://github.com/tiraboschi/release
mattianeroni/space-exploration,60,60,1.0,https://github.com/mattianeroni/space-exploration
Vincenzo160/QRoll,60,60,1.0,https://github.com/Vincenzo160/QRoll
davidenetti/davidenetti,60,60,1.0,https://github.com/davidenetti/davidenetti
LorenzoNicco/Portfolio,60,60,1.0,https://github.com/LorenzoNicco/Portfolio
zenodallavalle/hand-hygiene-contest-quiz-frontend,60,60,1.0,https://github.com/zenodallavalle/hand-hygiene-contest-quiz-frontend
acerv/ltx,60,60,1.0,https://github.com/acerv/ltx
BadBro00/Sistemi_Operativi-Lab,60,60,1.0,https://github.com/BadBro00/Sistemi_Operativi-Lab
robertochiaveri/this-device-info,60,60,1.0,https://github.com/robertochiaveri/this-device-info
MetaNames/sdk,45,59,0.7627118644067796,https://github.com/MetaNames/sdk
alessandroias/intents,54,59,0.9152542372881356,https://github.com/alessandroias/intents
vvcastro/dist-ReliableBroadcast,59,59,1.0,https://github.com/vvcastro/dist-ReliableBroadcast
andfasano/installer,59,59,1.0,https://github.com/andfasano/installer
artf/grapesjs,59,59,1.0,https://github.com/artf/grapesjs
emanuelepicas/UsefullExploits,59,59,1.0,https://github.com/emanuelepicas/UsefullExploits
AlchemistSimulator/alchemistsimulator.github.io,59,59,1.0,https://github.com/AlchemistSimulator/alchemistsimulator.github.io
manueldiagostino/wayland_dotfiles,59,59,1.0,https://github.com/manueldiagostino/wayland_dotfiles
albertogeniola/core,58,59,0.9830508474576272,https://github.com/albertogeniola/core
hameddavodi/Foundation,59,59,1.0,https://github.com/hameddavodi/Foundation
GuglielmoCerri/Advent-of-Code,59,59,1.0,https://github.com/GuglielmoCerri/Advent-of-Code
kevin5806/KSDB,59,59,1.0,https://github.com/kevin5806/KSDB
edoardottt/depsdev,59,59,1.0,https://github.com/edoardottt/depsdev
mattdibi/dotfiles,59,59,1.0,https://github.com/mattdibi/dotfiles
giovannilamarmora/Utils,59,59,1.0,https://github.com/giovannilamarmora/Utils
JSC42/21cmFAST,58,59,0.9830508474576272,https://github.com/JSC42/21cmFAST
rafdan28/polisportiva-micronaut,59,59,1.0,https://github.com/rafdan28/polisportiva-micronaut
level73/Monithon,59,59,1.0,https://github.com/level73/Monithon
sgotti/darktable,59,59,1.0,https://github.com/sgotti/darktable
mymage/manufacture,59,59,1.0,https://github.com/mymage/manufacture
ace0000789/copy-device,59,59,1.0,https://github.com/ace0000789/copy-device
cheina97/liqo-dev-tools,59,59,1.0,https://github.com/cheina97/liqo-dev-tools
M-M-Lab/Radar-Systems-Lab,45,59,0.7627118644067796,https://github.com/M-M-Lab/Radar-Systems-Lab
StefaniaSgreva/laravel-auth,59,59,1.0,https://github.com/StefaniaSgreva/laravel-auth
airowl/watch-lab-nss,59,59,1.0,https://github.com/airowl/watch-lab-nss
gioretikto/litos,59,59,1.0,https://github.com/gioretikto/litos
Roberto2194/DataStructuresAndAlgorithms,59,59,1.0,https://github.com/Roberto2194/DataStructuresAndAlgorithms
equinusocio/equinusocio.dev,59,59,1.0,https://github.com/equinusocio/equinusocio.dev
totarochristian/proj-html-vuejs,59,59,1.0,https://github.com/totarochristian/proj-html-vuejs
gnapoli23/solana,59,59,1.0,https://github.com/gnapoli23/solana
albibenni/JavaCompetitive,59,59,1.0,https://github.com/albibenni/JavaCompetitive
Alfresco/keycloak,48,59,0.8135593220338984,https://github.com/Alfresco/keycloak
Ircama/epson_print_conf,59,59,1.0,https://github.com/Ircama/epson_print_conf
AndrewDarnall/TAP_Project,59,59,1.0,https://github.com/AndrewDarnall/TAP_Project
flgisimone/codewars-js-fundamentals,59,59,1.0,https://github.com/flgisimone/codewars-js-fundamentals
alessiotucci/torno-subito,59,59,1.0,https://github.com/alessiotucci/torno-subito
Allan-Nava/go-ffmpeg,55,59,0.9322033898305084,https://github.com/Allan-Nava/go-ffmpeg
chemelli74/aiocomelit,51,59,0.864406779661017,https://github.com/chemelli74/aiocomelit
webgriffe/SyliusAkeneoPlugin,59,59,1.0,https://github.com/webgriffe/SyliusAkeneoPlugin
kubealex/libvirt-k8s-provisioner,59,59,1.0,https://github.com/kubealex/libvirt-k8s-provisioner
YonderUrik/subsidia,59,59,1.0,https://github.com/YonderUrik/subsidia
antoniopioricciardi/learning_env_parameters,59,59,1.0,https://github.com/antoniopioricciardi/learning_env_parameters
volumio/volumio3-os,55,59,0.9322033898305084,https://github.com/volumio/volumio3-os
lysla/afterviewportjs,59,59,1.0,https://github.com/lysla/afterviewportjs
Giulianini/michele-pagano,59,59,1.0,https://github.com/Giulianini/michele-pagano
EmanueleTinari/VBA-Excel,59,59,1.0,https://github.com/EmanueleTinari/VBA-Excel
GiuseppeGq20/JetActuatorFoam,53,59,0.8983050847457628,https://github.com/GiuseppeGq20/JetActuatorFoam
pagopa/cstar-io-mock,59,59,1.0,https://github.com/pagopa/cstar-io-mock
MatteBelle/Combinatorial-Project,51,59,0.864406779661017,https://github.com/MatteBelle/Combinatorial-Project
gremo/docker-symfony-devevn,59,59,1.0,https://github.com/gremo/docker-symfony-devevn
rjalexa/myproject,59,59,1.0,https://github.com/rjalexa/myproject
pepes97/relation-extraction,51,59,0.864406779661017,https://github.com/pepes97/relation-extraction
fsaccone/data,59,59,1.0,https://github.com/fsaccone/data
Fabian-Rizzi/CapaciTechKidsBack,59,59,1.0,https://github.com/Fabian-Rizzi/CapaciTechKidsBack
PedrelliLuca/Tantrum,59,59,1.0,https://github.com/PedrelliLuca/Tantrum
galaxy-sm6150-devs/android_device_samsung_sm6150-common,59,59,1.0,https://github.com/galaxy-sm6150-devs/android_device_samsung_sm6150-common
Camila-Falaschi/delivery_app,59,59,1.0,https://github.com/Camila-Falaschi/delivery_app
massibone/Analytic_geometry,59,59,1.0,https://github.com/massibone/Analytic_geometry
sepideh-shamsizadeh/AutoLabeling,46,59,0.7796610169491526,https://github.com/sepideh-shamsizadeh/AutoLabeling
wilmer88/blast-porfolio,59,59,1.0,https://github.com/wilmer88/blast-porfolio
Matteo0099/AreacrewWebsite,59,59,1.0,https://github.com/Matteo0099/AreacrewWebsite
Eutrius/Fullstack-Open-2023,59,59,1.0,https://github.com/Eutrius/Fullstack-Open-2023
davide-guerra/monteserico,59,59,1.0,https://github.com/davide-guerra/monteserico
msillano/DIY-photovoltaic-smart,59,59,1.0,https://github.com/msillano/DIY-photovoltaic-smart
mattsteeldue/vforth-next,59,59,1.0,https://github.com/mattsteeldue/vforth-next
fabricatorsltd/fabrctive,59,59,1.0,https://github.com/fabricatorsltd/fabrctive
EdoardoTosin/Batch-Image-Converter,59,59,1.0,https://github.com/EdoardoTosin/Batch-Image-Converter
ForintFinance/Swappy,58,58,1.0,https://github.com/ForintFinance/Swappy
MickTK/lip,58,58,1.0,https://github.com/MickTK/lip
SeC-Hikit/Hikit,58,58,1.0,https://github.com/SeC-Hikit/Hikit
brberis/react-spa-dev-portfolio-project,58,58,1.0,https://github.com/brberis/react-spa-dev-portfolio-project
donapieppo/pls-unibo,58,58,1.0,https://github.com/donapieppo/pls-unibo
Toni500github/musical_donut,44,58,0.7586206896551724,https://github.com/Toni500github/musical_donut
AlbertoParravicini/segretini-matplottini,58,58,1.0,https://github.com/AlbertoParravicini/segretini-matplottini
giuliobenetti/esp-idf,58,58,1.0,https://github.com/giuliobenetti/esp-idf
Marcels-2-Neurons/Reaper,58,58,1.0,https://github.com/Marcels-2-Neurons/Reaper
twdragon/witmotion_ros-release,58,58,1.0,https://github.com/twdragon/witmotion_ros-release
albertocasagrande/RACES,58,58,1.0,https://github.com/albertocasagrande/RACES
MaliheDahmardeh/state-house-price-analysis-SM,58,58,1.0,https://github.com/MaliheDahmardeh/state-house-price-analysis-SM
goto-eof/goto-eof,58,58,1.0,https://github.com/goto-eof/goto-eof
deib-polimi/noir,58,58,1.0,https://github.com/deib-polimi/noir
FezVrasta/node-red-matter,58,58,1.0,https://github.com/FezVrasta/node-red-matter
pieroproietti/docusaurus-eggs,58,58,1.0,https://github.com/pieroproietti/docusaurus-eggs
bluenviron/goroslib,54,58,0.9310344827586208,https://github.com/bluenviron/goroslib
AlexFiorini/CodificaHuffman,54,58,0.9310344827586208,https://github.com/AlexFiorini/CodificaHuffman
noi-techpark/it.bz.opendatahub.api.mobility-ninja,54,58,0.9310344827586208,https://github.com/noi-techpark/it.bz.opendatahub.api.mobility-ninja
MirkoSacchetti/dotfiles,58,58,1.0,https://github.com/MirkoSacchetti/dotfiles
marchacio/Programmazione,58,58,1.0,https://github.com/marchacio/Programmazione
MatteoH2O1999/setup-python,55,58,0.9482758620689656,https://github.com/MatteoH2O1999/setup-python
IlonaM8/Lego-react,49,58,0.8448275862068966,https://github.com/IlonaM8/Lego-react
DicyVPN/desktop-client,58,58,1.0,https://github.com/DicyVPN/desktop-client
ocamleditor/ocamleditor,58,58,1.0,https://github.com/ocamleditor/ocamleditor
edoardo911/DXR-Path-Tracer,58,58,1.0,https://github.com/edoardo911/DXR-Path-Tracer
discos/srt-single-dish-tools,58,58,1.0,https://github.com/discos/srt-single-dish-tools
antonionardella/twitter-shimmer-dropper,58,58,1.0,https://github.com/antonionardella/twitter-shimmer-dropper
ziaboby/tombolata,58,58,1.0,https://github.com/ziaboby/tombolata
nicolacaddeo/repo-academy-java,58,58,1.0,https://github.com/nicolacaddeo/repo-academy-java
murar8/local-jwks-server,58,58,1.0,https://github.com/murar8/local-jwks-server
fabiofranchino/fabiofranchino.com,58,58,1.0,https://github.com/fabiofranchino/fabiofranchino.com
xvw/preface,52,58,0.896551724137931,https://github.com/xvw/preface
syswis/ChattaPlus,58,58,1.0,https://github.com/syswis/ChattaPlus
MattiaArsendi/Presentation_Res,58,58,1.0,https://github.com/MattiaArsendi/Presentation_Res
DavyJonesLocker/client_side_validations-simple_form,58,58,1.0,https://github.com/DavyJonesLocker/client_side_validations-simple_form
alessandrofoglia07/MyVibe-BE,58,58,1.0,https://github.com/alessandrofoglia07/MyVibe-BE
gremo/symfony-sail-example,58,58,1.0,https://github.com/gremo/symfony-sail-example
Adige-Calculations/OpenFOAM-handbook,58,58,1.0,https://github.com/Adige-Calculations/OpenFOAM-handbook
iltranqui/OpenAI_Tutorials,58,58,1.0,https://github.com/iltranqui/OpenAI_Tutorials
c128lib/common,50,58,0.8620689655172413,https://github.com/c128lib/common
workgroupengineering/Avalonia.Controls.TreeDataGrid,56,58,0.9655172413793104,https://github.com/workgroupengineering/Avalonia.Controls.TreeDataGrid
GiovanniCaiazzo01/DailyNews,58,58,1.0,https://github.com/GiovanniCaiazzo01/DailyNews
mcollina/node,58,58,1.0,https://github.com/mcollina/node
INeddHelp/ShutNet,57,58,0.9827586206896552,https://github.com/INeddHelp/ShutNet
vittominacori/erc1363-payable-token,57,58,0.9827586206896552,https://github.com/vittominacori/erc1363-payable-token
palexdev/MaterialFX,58,58,1.0,https://github.com/palexdev/MaterialFX
francoberton/faker,58,58,1.0,https://github.com/francoberton/faker
Attornado/yum-or-yuck-butterfly-classification,58,58,1.0,https://github.com/Attornado/yum-or-yuck-butterfly-classification
Robiullah2244/PatenteWeb,58,58,1.0,https://github.com/Robiullah2244/PatenteWeb
Il-Libro-Open-Source/book,45,58,0.7758620689655172,https://github.com/Il-Libro-Open-Source/book
Archetipo95/js-pokedex-sveltekit,51,58,0.8793103448275862,https://github.com/Archetipo95/js-pokedex-sveltekit
RiccardoSartor/master-mind,51,58,0.8793103448275862,https://github.com/RiccardoSartor/master-mind
tommaso-caputi/Decentralized-Social-Media,51,58,0.8793103448275862,https://github.com/tommaso-caputi/Decentralized-Social-Media
burraco135/ICon2023,51,58,0.8793103448275862,https://github.com/burraco135/ICon2023
CyberRoute/bruter,58,58,1.0,https://github.com/CyberRoute/bruter
salvatore-giammanco/nes-rust,58,58,1.0,https://github.com/salvatore-giammanco/nes-rust
